Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S69993750,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Genesee,L1150226,Iroquois NWR--Kumpf Marsh,43.1184025,-78.4346581,2020-06-02,08:33 AM,eBird - Traveling Count,144,1,3.813,,3
S89792665,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Genesee,L157279,Iroquois NWR--Onondaga Trail,43.12222,-78.36889,2021-06-02,07:49 AM,eBird - Traveling Count,58,0,4.062,,1
S69993753,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,Genesee,L771567,Iroquois NWR--Swallow Hollow Trail,43.1254425,-78.3256102,2020-06-02,12:04 PM,eBird - Traveling Count,135,1,3.86,,3
S89792537,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,Genesee,L771567,Iroquois NWR--Swallow Hollow Trail,43.1254425,-78.3256102,2021-06-07,09:43 AM,eBird - Traveling Count,53,1,2.446,,2
S109205627,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,Genesee,L771567,Iroquois NWR--Swallow Hollow Trail,43.1254425,-78.3256102,2022-05-07,07:51 AM,eBird - Traveling Count,82,1,2.457,,1
S88245829,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-MD,Harford,L14958319,"3311 Jarrettsville Pike, Monkton US-MD 39.55902, -76.51918",39.559025,-76.519184,2021-05-15,05:30 PM,eBird - Casual Observation,,0,,,2,,,Stacy and Jack’s wedding
S88147940,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-MD,Harford,L14938080,"Auto selected 39.55706, -76.50683",39.557059,-76.506832,2021-05-14,02:01 PM,eBird - Casual Observation,,0,,,2,,,Daily tally
S88344225,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-MD,Harford,L14938080,"Auto selected 39.55706, -76.50683",39.557059,-76.506832,2021-05-15,08:21 AM,eBird - Casual Observation,,0,,,1
S88344235,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-MD,Harford,L14938080,"Auto selected 39.55706, -76.50683",39.557059,-76.506832,2021-05-16,07:54 AM,eBird - Casual Observation,,0,,,1
S88110851,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-MD,Harford,L1453740,Gunpowder Falls SP--Sweet Air,39.536235,-76.5049028,2021-05-14,03:17 PM,eBird - Traveling Count,80,0,4.685,,2
S88172511,Red-bellied Woodpecker,Melanerpes carolinus,10979,3,US-MD,Harford,L1453740,Gunpowder Falls SP--Sweet Air,39.536235,-76.5049028,2021-05-15,09:26 AM,eBird - Traveling Count,118,1,5.245,,2
S110520319,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NJ,Mercer,L200757,Baldpate Mountain--Ted Stiles Preserve,40.3249815,-74.8880956,2022-05-17,05:29 PM,eBird - Traveling Count,78,1,3.16,,1
S110657610,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NJ,Mercer,L8217772,Delaware and Raritan Canal SP--Dyson Tract Area,40.3045,-74.6863,2022-05-19,09:26 AM,eBird - Traveling Count,57,1,1.932,,1
S113466239,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NJ,Mercer,L251091,Pole Farm (Mercer County Park NW),40.316411,-74.747477,2022-06-21,09:54 AM,eBird - Traveling Count,120,1,4.131,,1
S110561227,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NJ,Mercer,L242133,Princeton Institute Woods & Charles Rogers Wildlife Refuge,40.3275414,-74.6628358,2022-05-18,09:12 AM,eBird - Traveling Count,25,1,.797,,1
S72074632,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,Monroe,L12008083,"25 Hardwood Hill Rd, Pittsford US-NY (43.0558,-77.4575)",43.055756,-77.457504,2020-08-01,06:03 PM,eBird - Casual Observation,,0,,,2
S71133165,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Monroe,L10917731,Beatty Point—Braddock Height SW block,43.278634,-77.692937,2020-07-04,08:59 AM,eBird - Traveling Count,54,1,2.376,,3
S72997843,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2020-08-30,11:44 AM,eBird - Traveling Count,45,1,1.45,,3
S76856364,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2020-11-29,09:44 AM,eBird - Traveling Count,62,1,1.998,,3
S80199368,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2021-01-31,12:15 PM,eBird - Traveling Count,54,1,1.803,,2
S82502415,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,Monroe,L390730,Braddock Bay--Owl Woods,43.3201355,-77.7264261,2021-02-28,09:39 AM,eBird - Traveling Count,108,1,3.439,,3
S77476170,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Monroe,L11645313,Churchville Park (Monroe),43.110121,-77.8878823,2020-12-14,11:18 AM,eBird - Traveling Count,18,1,.677,,2
S82510322,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,Monroe,L803495,Mendon Ponds Park--Quaker Pond Trail,43.0130182,-77.571609,2021-02-28,12:09 PM,eBird - Traveling Count,40,1,1.294,,3
S95320325,Red-bellied Woodpecker,Melanerpes carolinus,10979,4,US-NY,Monroe,L140441,Oatka Creek Park,43.0066986,-77.8019028,2021-09-28,09:35 AM,eBird - Traveling Count,138,1,5.624,,2,,,Road from 1st parking lot and outer loop of trails
S119910443,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2022-10-03,11:15 AM,eBird - Traveling Count,38,1,1.3,,1
S119910616,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2022-10-03,09:36 AM,eBird - Traveling Count,62,1,1.622,,1
S72180995,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Niagara,L210265,Fort Niagara SP,43.2638703,-79.0567981,2020-08-07,08:03 AM,eBird - Traveling Count,50,1,2.17,,2
S75900689,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Niagara,L1248204,Krull County Park,43.3349979,-78.7086467,2020-11-06,07:05 AM,eBird - Traveling Count,198,1,3.925,,2
S79104465,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Niagara,L827041,Niagara Falls SP--Three Sisters Islands,43.0780886,-79.0660071,2021-01-11,09:17 AM,eBird - Traveling Count,70,1,.998,,1,,,Couldn’t locate slatey. Coming back later
S114389419,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-KS,Riley,L882934,Konza Prairie--Nature Trail,39.1069677,-96.6083997,2022-07-04,08:08 AM,eBird - Traveling Count,71,1,4.583,,1
S94056953,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-09-01,07:33 AM,eBird - Traveling Count,36,1,1.139,,2
S94136476,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-09-02,07:14 AM,eBird - Traveling Count,36,1,.63,,2
S94326401,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-09-07,06:51 AM,eBird - Traveling Count,35,0,1.171,,2
S96105656,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-10-14,07:24 AM,eBird - Traveling Count,29,1,.972,,1
S96309620,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-10-15,07:18 AM,eBird - Traveling Count,30,1,1.055,,1
S96309652,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-10-16,07:40 AM,eBird - Traveling Count,32,1,1.129,,1
S96309687,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-10-17,07:17 AM,eBird - Traveling Count,27,1,.917,,2
S96418037,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2021-10-18,07:34 AM,eBird - Traveling Count,14,0,.624,,1
S103452620,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2022-02-21,08:23 AM,eBird - Casual Observation,,0,,,1
S103560191,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2022-02-22,08:29 AM,eBird - Casual Observation,,0,,,1
S117980231,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L12235167,Briar Hill,43.388874,-73.232094,2022-09-02,06:43 AM,eBird - Casual Observation,,0,,,1,,,Daily tally watching the yard
S96309587,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-VT,Rutland,L1950662,Lake St. Catherine State Park,43.4793317,-73.2062817,2021-10-14,10:07 AM,eBird - Traveling Count,80,1,3.183,,1
S146586549,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-IA,Scott,L23357770,Duck Creek Park,41.5424568,-90.5284167,2023-08-05,03:40 PM,eBird - Casual Observation,,0,,,3
S77651471,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Seneca,L12968878,"3216–3332 N Hoster Rd, Seneca Falls US-NY 42.86446, -76.77789",42.864456,-76.777888,2020-12-18,02:23 PM,eBird - Traveling Count,39,1,8.269,,2
S85221300,Red-bellied Woodpecker,Melanerpes carolinus,10979,3,US-NY,Tompkins,L97555,Sapsucker Woods,42.4787599,-76.4529133,2021-04-10,08:52 AM,eBird - Traveling Count,102,1,5.201,,2
S85190622,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Tompkins,L99381,Stewart Park,42.460791,-76.5068525,2021-04-09,06:53 PM,eBird - Traveling Count,41,0,2.396,,2
S99343907,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NC,Wake,L1478917,Baileywick Road Park,35.9067798,-78.6684001,2021-12-23,03:45 PM,eBird - Traveling Count,19,1,1.382,,2
S99532465,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NC,Wake,L616540,Lake Lynn,35.8820127,-78.7001324,2021-12-27,02:19 PM,eBird - Traveling Count,63,1,4.796,,2
S99328930,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-23,07:37 AM,eBird - Stationary Count,46,1,,,2
S99386372,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-24,07:30 AM,eBird - Stationary Count,57,1,,,2
S99421760,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-25,07:45 AM,eBird - Stationary Count,32,1,,,2
S99486035,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-26,08:02 AM,eBird - Stationary Count,60,1,,,2
S99560073,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2021-12-27,07:47 AM,eBird - Stationary Count,42,1,,,2
S124590136,Red-bellied Woodpecker,Melanerpes carolinus,10979,2,US-NC,Wake,L17178663,Torrington,35.900339,-78.675648,2022-12-24,09:08 AM,eBird - Casual Observation,,0,,,1
S96309659,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Washington,L16672593,"The Adirondack Park, Fort Ann US-NY 43.48901, -73.57004",43.489012,-73.570044,2021-10-17,10:30 AM,eBird - Traveling Count,98,1,5.118,,2
S70244038,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Wyoming,L153518,Carlton Hill MUA,42.8317983,-78.1484556,2020-06-09,07:27 AM,eBird - Traveling Count,212,1,7.833,,3
S70911780,Red-bellied Woodpecker,Melanerpes carolinus,10979,1,US-NY,Wyoming,L4069268,Ghost Pond,42.6748138,-78.3681852,2020-06-28,08:41 AM,eBird - Traveling Count,14,1,.445,,3,,,Mostly from road at ghost pond  trail head
S157510895,American Three-toed Woodpecker,Picoides dorsalis,10996,1,US-NM,Bernalillo,L141172,Cibola NF--Sandia Crest,35.2103004,-106.4487,2023-12-30,10:44 AM,eBird - Traveling Count,26,1,.472,,1
S77804831,Downy Woodpecker,Dryobates pubescens,11175,1,US-VT,Addison,L165261,Button Bay State Park,44.1824502,-73.3613777,2020-12-21,12:48 PM,eBird - Stationary Count,29,1,,,2,,,In and around boat access point
S118226274,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L329082,Beechwood Farms Nature Reserve,40.5434793,-79.9062252,2022-09-06,11:42 AM,eBird - Traveling Count,38,1,1.651,,1
S119538655,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L329082,Beechwood Farms Nature Reserve,40.5434793,-79.9062252,2022-09-27,01:51 PM,eBird - Traveling Count,38,1,1.492,,2
S138266777,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L329082,Beechwood Farms Nature Reserve,40.5434793,-79.9062252,2023-05-18,09:23 AM,eBird - Traveling Count,113,1,4.176,,1
S121217699,Downy Woodpecker,Dryobates pubescens,11175,3,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2022-10-22,10:31 AM,eBird - Traveling Count,49,1,1.723,,2
S130961142,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2023-03-15,09:25 AM,eBird - Traveling Count,20,1,.916,,1
S137662822,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2023-05-14,07:44 AM,eBird - Traveling Count,22,0,1.059,,1
S142376784,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2023-06-17,03:59 PM,eBird - Traveling Count,22,1,1.467,,1
S150222974,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L2319562,Bird Park,40.3683893,-80.0545406,2023-09-18,03:28 PM,eBird - Traveling Count,38,1,1.688,,1
S116780134,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L720522,Boyce-Mayview Park,40.3250191,-80.1015759,2022-08-12,10:17 AM,eBird - Traveling Count,43,1,1.975,,1
S116855469,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2022-08-13,12:56 PM,eBird - Traveling Count,56,1,3.773,,1
S133633682,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L1136752,Duck Hollow,40.4144763,-79.9163854,2023-04-13,09:19 AM,eBird - Casual Observation,,0,,,1
S118737619,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L2778308,Frick Park--Beechwood Entrance,40.4366599,-79.9069092,2022-09-14,12:48 PM,eBird - Traveling Count,43,1,2.444,,1
S120858462,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L2778308,Frick Park--Beechwood Entrance,40.4366599,-79.9069092,2022-10-14,08:44 AM,eBird - Casual Observation,,0,,,1
S125994950,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L2778308,Frick Park--Beechwood Entrance,40.4366599,-79.9069092,2023-01-12,10:07 AM,eBird - Traveling Count,40,1,2.312,,1
S134466624,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L2778308,Frick Park--Beechwood Entrance,40.4366599,-79.9069092,2023-04-21,09:18 AM,eBird - Traveling Count,77,1,3.869,,1
S134907395,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-04-24,03:42 PM,eBird - Casual Observation,,0,,,1
S136570378,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-05-07,11:50 AM,eBird - Casual Observation,,0,,,1
S136637292,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-05-08,09:49 AM,eBird - Casual Observation,,0,,,1
S136986220,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-05-10,09:39 AM,eBird - Casual Observation,,0,,,1
S147435756,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-08-14,11:13 AM,eBird - Casual Observation,,0,,,1
S148568697,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-08-27,10:18 AM,eBird - Casual Observation,,0,,,1
S149019266,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-09-02,07:46 AM,eBird - Casual Observation,,0,,,1
S151530539,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-09-13,10:48 AM,eBird - Casual Observation,,0,,,1
S151530507,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-09-17,10:30 AM,eBird - Casual Observation,,0,,,1
S153155398,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-10-25,01:21 PM,eBird - Casual Observation,,0,,,1
S153559468,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L23038075,Mayfair,40.369469,-80.057049,2023-11-01,08:50 AM,eBird - Casual Observation,,0,,,1
S118792798,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L7861950,Moore Park,40.4044811,-80.0117168,2022-09-15,09:29 AM,eBird - Traveling Count,105,1,2.264,,1
S127776550,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L7861950,Moore Park,40.4044811,-80.0117168,2023-02-06,03:43 PM,eBird - Traveling Count,39,1,1.506,,1
S120605593,Downy Woodpecker,Dryobates pubescens,11175,2,US-PA,Allegheny,L1040594,PennDot Wetlands,40.3317587,-80.103507,2022-10-13,10:53 AM,eBird - Traveling Count,45,1,1.947,,1
S118331473,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2022-09-08,11:16 AM,eBird - Casual Observation,,0,,,1,,,Watching backyard while working from the patio
S118719430,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2022-09-13,02:06 PM,eBird - Casual Observation,,0,,,1
S120560834,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2022-10-11,04:19 PM,eBird - Casual Observation,,0,,,1
S121812903,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2022-10-22,05:28 PM,eBird - Casual Observation,,0,,,1
S124382773,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2022-12-04,10:36 AM,eBird - Casual Observation,,0,,,1
S125490942,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2023-01-03,12:17 PM,eBird - Casual Observation,,0,,,1
S125960905,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2023-01-11,12:09 PM,eBird - Casual Observation,,0,,,1
S128013341,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2023-02-07,10:08 AM,eBird - Casual Observation,,0,,,1
S130535505,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2023-02-12,08:24 AM,eBird - Casual Observation,,0,,,1
S130557614,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2023-03-09,03:04 PM,eBird - Casual Observation,,0,,,1
S133633719,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L20816369,Southcrest,40.406336,-80.010046,2023-04-12,12:53 PM,eBird - Casual Observation,,0,,,1
S118452224,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L13505461,Thornburg Conservation Park,40.4356805,-80.0804309,2022-09-10,11:57 AM,eBird - Traveling Count,75,1,2.479,,1
S126357452,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2023-01-16,04:23 PM,eBird - Traveling Count,33,1,1.644,,1
S133706320,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2023-04-14,09:45 AM,eBird - Traveling Count,83,1,2.981,,1
S134007471,Downy Woodpecker,Dryobates pubescens,11175,1,US-PA,Allegheny,L907532,Wingfield Pines,40.339369,-80.1108214,2023-04-16,09:54 AM,eBird - Traveling Count,67,1,2.707,,2
S110876607,Downy Woodpecker,Dryobates pubescens,11175,1,US-NJ,Atlantic,L92448,Edwin B. Forsythe NWR--Wildlife Drive (8-mile auto tour loop only),39.464298,-74.417612,2022-05-21,08:05 AM,eBird - Traveling Count,162,1,12.856,,1
S88207945,Downy Woodpecker,Dryobates pubescens,11175,1,US-MD,Baltimore,L2500237,Loch Raven Reservoir--Peerce's Cove,39.4638334,-76.5480405,2021-05-15,01:38 PM,eBird - Traveling Count,74,1,.986,,1
S94276909,Downy Woodpecker,Dryobates pubescens,11175,1,US-VT,Bennington,L7755832,Cutler Memorial Forest,43.2647654,-73.1002988,2021-09-06,10:38 AM,eBird - Traveling Count,70,0,2.971,,2
S94044333,Downy Woodpecker,Dryobates pubescens,11175,1,US-VT,Bennington,L1959643,Emerald Lake State Park,43.2816106,-73.0042577,2021-09-01,02:43 PM,eBird - Traveling Count,39,1,1.398,,2
S74902622,Downy Woodpecker,Dryobates pubescens,11175,1,US-NY,Chautauqua,L2266749,Canadaway Creek WMA,42.367272,-79.2358312,2020-10-16,10:47 AM,eBird - Traveling Count,47,1,1.609,,2
S99675348,Downy Woodpecker,Dryobates pubescens,11175,1,US-NC,Dare,L365545,Alligator River NWR--Wildlife Drive,35.830827,-75.8398247,2021-12-28,01:02 PM,eBird - Traveling Count,57,1,11.517,,2
S124736351,Downy Woodpecker,Dryobates pubescens,11175,1,US-NC,Dare,L365545,Alligator River NWR--Wildlife Drive,35.830827,-75.8398247,2022-12-27,01:58 PM,eBird - Traveling Count,60,1,15.262,,2
S87859455,Downy Woodpecker,Dryobates pubescens,11175,1,US-NC,Dare,L1743452,Duck Park Boardwalk,36.1653951,-75.7558532,2021-05-11,04:20 PM,eBird - Traveling Count,80,1,2.849,,1
S87994387,Downy Woodpecker,Dryobates pubescens,11175,1,US-NC,Dare,L497070,Nags Head Woods Ecological Preserve,35.9894485,-75.6655669,2021-05-13,10:18 AM,eBird - Traveling Count,140,1,6.223,,3
S87928648,Downy Woodpecker,Dryobates pubescens,11175,2,US-NC,Dare,L1474455,Sandy Run Park,36.0725753,-75.7189354,2021-05-12,03:06 PM,eBird - Traveling Count,72,1,1.645,,1
